user_id,total_sessions,total_watch_time,avg_watch_time,avg_completion_rate,genre_diversity,device_diversity,churned,recency_days,active_days,session_frequency,completion_ratio,movie_ratio,original_ratio
user_01758,15,697.9,46.526666666666664,0.5223333333333333,11,5,0,11,716,0.02094972067039106,0.26666666666666666,0.26666666666666666,0.13333333333333333
user_01759,8,539.2,67.4,0.373375,8,4,0,11,461,0.01735357917570499,0.25,0.5,0.25
user_01760,13,748.6,57.58461538461539,0.5533076923076923,9,5,1,56,621,0.020933977455716585,0.46153846153846156,0.5384615384615384,0.23076923076923078
user_01761,9,445.8,49.53333333333333,0.39744444444444443,7,4,0,28,481,0.018711018711018712,0.3333333333333333,0.0,0.1111111111111111
user_01762,5,334.6,66.92,0.5156,5,3,1,74,657,0.0076103500761035,0.0,0.0,0.4
user_01763,10,652.2,65.22,0.5378999999999999,7,3,1,40,686,0.014577259475218658,0.4,0.7,0.3
user_01764,6,513.0,85.5,0.5848333333333333,5,4,1,74,619,0.009693053311793215,0.6666666666666666,0.5,0.3333333333333333
user_01765,7,418.0,59.714285714285715,0.6022857142857143,5,4,1,37,386,0.018134715025906734,0.14285714285714285,0.5714285714285714,0.42857142857142855
user_01766,9,533.0,59.22222222222222,0.46611111111111114,7,5,1,77,642,0.014018691588785047,0.4444444444444444,0.4444444444444444,0.2222222222222222
user_01767,9,325.5,36.166666666666664,0.48211111111111116,6,4,0,9,576,0.015625,0.2222222222222222,0.3333333333333333,0.2222222222222222
user_01768,9,490.9,54.544444444444444,0.3662222222222222,8,4,0,28,688,0.01308139534883721,0.5555555555555556,0.2222222222222222,0.2222222222222222
user_01769,9,526.9,58.544444444444444,0.5985555555555556,9,5,1,61,524,0.01717557251908397,0.4444444444444444,0.2222222222222222,0.3333333333333333
user_01770,10,526.7,52.67,0.4093,8,5,1,174,540,0.018518518518518517,0.2,0.3,0.2
user_01771,7,303.20000000000005,43.314285714285724,0.5762857142857143,7,4,0,3,542,0.012915129151291513,0.0,0.5714285714285714,0.14285714285714285
user_01772,9,697.7,77.52222222222223,0.4524444444444444,5,5,1,59,669,0.013452914798206279,0.4444444444444444,0.4444444444444444,0.3333333333333333
user_01773,8,579.3,72.4125,0.51525,7,4,1,32,591,0.01353637901861252,0.125,0.375,0.375
user_01774,11,607.0,55.18181818181818,0.4938181818181819,9,4,1,35,573,0.019197207678883072,0.36363636363636365,0.36363636363636365,0.36363636363636365
user_01775,10,709.9,70.99,0.39540000000000003,8,5,1,52,641,0.015600624024960999,0.3,0.4,0.4
user_01776,9,689.7,76.63333333333334,0.44111111111111106,7,5,1,68,643,0.013996889580093312,0.4444444444444444,0.3333333333333333,0.2222222222222222
user_01777,6,399.5,66.58333333333333,0.5718333333333333,5,3,1,362,243,0.024691358024691357,0.16666666666666666,0.5,0.3333333333333333
user_01778,14,928.0,66.28571428571429,0.4444285714285714,11,4,1,53,589,0.023769100169779286,0.5,0.07142857142857142,0.2857142857142857
user_01779,13,831.1,63.93076923076923,0.4406153846153846,9,4,1,33,664,0.01957831325301205,0.38461538461538464,0.38461538461538464,0.23076923076923078
user_01780,11,662.7,60.24545454545455,0.4661818181818182,8,4,0,10,697,0.015781922525107604,0.18181818181818182,0.5454545454545454,0.36363636363636365
user_01781,12,865.8,72.14999999999999,0.5668333333333333,10,5,1,75,489,0.024539877300613498,0.3333333333333333,0.16666666666666666,0.3333333333333333
user_01782,11,699.5,63.59090909090909,0.44527272727272726,9,3,1,67,653,0.016845329249617153,0.09090909090909091,0.45454545454545453,0.36363636363636365
user_01783,9,685.3,76.14444444444445,0.4668888888888889,7,3,0,13,708,0.012711864406779662,0.3333333333333333,0.3333333333333333,0.3333333333333333
user_01784,12,403.90000000000003,33.65833333333334,0.4830833333333333,8,5,0,15,568,0.02112676056338028,0.4166666666666667,0.25,0.25
user_01785,7,298.1,42.58571428571429,0.39985714285714286,6,4,1,206,361,0.019390581717451522,0.5714285714285714,0.7142857142857143,0.42857142857142855
user_01786,12,618.6,51.550000000000004,0.4103333333333334,8,5,1,68,530,0.022641509433962263,0.16666666666666666,0.5,0.16666666666666666
user_01787,6,309.6,51.6,0.6869999999999999,6,5,1,254,333,0.018018018018018018,0.16666666666666666,0.3333333333333333,0.16666666666666666
user_01788,14,975.0999999999999,69.64999999999999,0.5159285714285714,10,5,1,61,560,0.025,0.14285714285714285,0.5,0.2857142857142857
user_01789,9,461.70000000000005,51.300000000000004,0.4221111111111111,7,4,0,27,617,0.014586709886547812,0.4444444444444444,0.5555555555555556,0.3333333333333333
user_01790,15,871.4,58.093333333333334,0.48013333333333336,9,5,1,64,634,0.02365930599369085,0.4,0.6,0.2
user_01791,12,605.2,50.43333333333334,0.587,8,4,1,39,620,0.01935483870967742,0.5,0.5,0.16666666666666666
user_01792,7,331.9,47.41428571428571,0.413,5,4,1,62,631,0.011093502377179081,0.2857142857142857,0.5714285714285714,0.2857142857142857
user_01793,3,137.7,45.9,0.5213333333333333,3,3,1,163,384,0.0078125,0.3333333333333333,0.3333333333333333,0.6666666666666666
user_01794,10,666.4,66.64,0.40279999999999994,8,5,0,1,591,0.01692047377326565,0.3,0.4,0.3
user_01795,10,446.2,44.62,0.6824999999999999,7,5,0,21,534,0.018726591760299626,0.6,0.3,0.4
user_01796,8,551.6,68.95,0.548875,7,5,1,37,649,0.012326656394453005,0.25,0.5,0.375
user_01797,7,260.3,37.18571428571429,0.6087142857142858,6,3,1,255,471,0.014861995753715499,0.2857142857142857,0.2857142857142857,0.5714285714285714
user_01798,11,638.8,58.07272727272727,0.5692727272727273,8,5,0,4,611,0.01800327332242226,0.2727272727272727,0.5454545454545454,0.36363636363636365
user_01799,7,350.6,50.08571428571429,0.414,7,4,1,92,633,0.011058451816745656,0.2857142857142857,0.42857142857142855,0.14285714285714285
user_01800,5,452.4,90.47999999999999,0.6086,5,3,0,8,542,0.00922509225092251,0.4,0.4,0.0
user_01801,17,883.9,51.99411764705882,0.404,9,5,0,26,645,0.02635658914728682,0.35294117647058826,0.6470588235294118,0.35294117647058826
user_01802,4,156.9,39.225,0.32449999999999996,3,4,1,41,330,0.012121212121212121,0.25,0.5,0.25
user_01803,9,554.0,61.55555555555556,0.47700000000000004,7,4,1,50,569,0.015817223198594025,0.2222222222222222,0.3333333333333333,0.3333333333333333
user_01804,13,704.3,54.176923076923075,0.4649230769230769,8,3,1,98,632,0.020569620253164556,0.38461538461538464,0.3076923076923077,0.23076923076923078
user_01805,14,861.6999999999999,61.55,0.5567857142857143,12,5,0,4,713,0.019635343618513323,0.42857142857142855,0.5,0.21428571428571427
user_01806,6,330.20000000000005,55.03333333333334,0.4335,6,4,1,141,542,0.01107011070110701,0.0,0.5,0.3333333333333333
user_01807,19,1171.6,61.663157894736834,0.4996842105263158,13,5,1,147,545,0.03486238532110092,0.2631578947368421,0.5263157894736842,0.21052631578947367
user_01808,4,300.3,75.075,0.46675,3,2,0,9,580,0.006896551724137931,0.25,1.0,0.0
user_01809,9,324.70000000000005,36.07777777777778,0.6945555555555555,6,4,0,26,660,0.013636363636363636,0.3333333333333333,0.5555555555555556,0.2222222222222222
user_01810,9,538.0,59.77777777777778,0.5424444444444444,8,4,0,0,678,0.01327433628318584,0.3333333333333333,0.6666666666666666,0.3333333333333333
user_01811,8,493.5,61.6875,0.43825,8,4,1,94,603,0.013266998341625208,0.25,0.5,0.125
user_01812,7,508.40000000000003,72.62857142857143,0.49214285714285716,6,5,0,6,587,0.01192504258943782,0.0,0.2857142857142857,0.7142857142857143
user_01813,8,479.4,59.925,0.33324999999999994,7,4,0,9,721,0.011095700416088766,0.125,0.125,0.625
user_01814,6,358.0,59.666666666666664,0.23683333333333334,5,4,1,76,512,0.01171875,0.16666666666666666,0.3333333333333333,0.16666666666666666
user_01815,8,383.7,47.9625,0.5625,6,4,1,38,498,0.01606425702811245,0.375,0.625,0.375
user_01816,3,166.7,55.56666666666666,0.34,2,1,1,168,456,0.006578947368421052,0.3333333333333333,0.3333333333333333,0.3333333333333333
user_01817,13,636.5,48.96153846153846,0.3776153846153846,8,5,1,74,636,0.020440251572327043,0.15384615384615385,0.38461538461538464,0.46153846153846156
user_01818,18,959.2,53.28888888888889,0.4271111111111111,11,5,0,14,708,0.025423728813559324,0.3333333333333333,0.3333333333333333,0.2222222222222222
user_01819,11,680.1,61.82727272727273,0.48172727272727267,7,4,1,105,586,0.01877133105802048,0.2727272727272727,0.6363636363636364,0.2727272727272727
user_01820,20,1013.3,50.665,0.49660000000000004,12,5,0,2,729,0.027434842249657063,0.2,0.5,0.4
user_01821,12,732.6,61.050000000000004,0.41675,8,4,0,7,489,0.024539877300613498,0.3333333333333333,0.75,0.4166666666666667
user_01822,13,878.6,67.58461538461539,0.5133076923076924,10,5,1,52,632,0.020569620253164556,0.3076923076923077,0.3076923076923077,0.46153846153846156
user_01823,10,524.0,52.4,0.5053,9,5,1,38,603,0.01658374792703151,0.3,0.7,0.2
user_01824,22,1044.8,47.49090909090909,0.4733636363636364,13,5,0,11,698,0.03151862464183381,0.13636363636363635,0.5,0.09090909090909091
user_01825,8,272.8,34.1,0.60225,7,2,0,3,728,0.01098901098901099,0.125,0.625,0.125
user_01826,10,421.0,42.1,0.5728,7,4,0,29,686,0.014577259475218658,0.3,0.5,0.5
user_01827,11,854.9,77.71818181818182,0.6613636363636363,8,4,1,39,610,0.018032786885245903,0.36363636363636365,0.5454545454545454,0.45454545454545453
user_01828,11,474.6,43.14545454545455,0.4608181818181818,9,4,1,133,583,0.018867924528301886,0.2727272727272727,0.45454545454545453,0.45454545454545453
user_01829,15,641.8,42.78666666666666,0.5345333333333334,10,5,0,17,679,0.022091310751104567,0.3333333333333333,0.3333333333333333,0.4
user_01830,9,527.0,58.55555555555556,0.519888888888889,8,4,1,91,577,0.01559792027729636,0.2222222222222222,0.5555555555555556,0.3333333333333333
user_01831,13,628.7,48.361538461538466,0.38053846153846155,10,5,1,38,687,0.018922852983988356,0.3076923076923077,0.6153846153846154,0.3076923076923077
user_01832,13,791.6,60.892307692307696,0.46499999999999997,8,4,1,47,625,0.0208,0.3076923076923077,0.07692307692307693,0.23076923076923078
user_01833,10,508.3,50.83,0.5013,8,4,0,4,686,0.014577259475218658,0.4,0.4,0.5
user_01834,14,674.2,48.15714285714286,0.6538571428571428,9,5,0,28,686,0.02040816326530612,0.5,0.5,0.42857142857142855
user_01835,6,304.6,50.76666666666667,0.143,6,3,0,11,597,0.010050251256281407,0.0,0.5,0.3333333333333333
user_01836,9,423.8,47.08888888888889,0.6141111111111112,8,3,1,51,488,0.018442622950819672,0.2222222222222222,0.7777777777777778,0.3333333333333333
user_01837,9,794.7,88.30000000000001,0.3244444444444444,6,4,0,11,708,0.012711864406779662,0.2222222222222222,0.6666666666666666,0.3333333333333333
user_01838,4,218.10000000000002,54.525000000000006,0.55175,4,3,1,30,537,0.0074487895716946,0.5,0.25,0.25
user_01839,10,399.8,39.980000000000004,0.43220000000000003,7,5,1,63,549,0.018214936247723135,0.2,0.0,0.3
user_01840,7,422.4,60.34285714285714,0.3727142857142857,6,3,1,119,512,0.013671875,0.14285714285714285,0.5714285714285714,0.14285714285714285
user_01841,8,328.4,41.05,0.41075,7,4,0,9,580,0.013793103448275862,0.375,0.5,0.375
user_01842,10,454.7,45.47,0.6378,8,4,1,61,589,0.01697792869269949,0.1,0.3,0.6
user_01843,11,502.9,45.71818181818182,0.4483636363636364,8,5,1,56,608,0.018092105263157895,0.2727272727272727,0.09090909090909091,0.36363636363636365
user_01844,10,846.4999999999999,84.64999999999999,0.4492,8,4,0,5,638,0.01567398119122257,0.4,0.6,0.2
user_01845,11,686.4,62.4,0.546,9,5,1,291,406,0.027093596059113302,0.36363636363636365,0.36363636363636365,0.45454545454545453
user_01846,11,685.6,62.32727272727273,0.5474545454545455,9,5,1,127,587,0.018739352640545145,0.18181818181818182,0.6363636363636364,0.18181818181818182
user_01847,7,519.2,74.17142857142858,0.40499999999999997,6,4,1,56,544,0.012867647058823529,0.42857142857142855,0.5714285714285714,0.2857142857142857
user_01848,7,371.0,53.0,0.3617142857142857,5,4,1,182,384,0.018229166666666668,0.0,0.5714285714285714,0.7142857142857143
user_01849,13,502.6,38.66153846153846,0.5097692307692308,10,5,1,40,685,0.01897810218978102,0.15384615384615385,0.5384615384615384,0.23076923076923078
user_01850,8,405.0,50.625,0.36525,7,4,0,10,664,0.012048192771084338,0.0,0.5,0.0
user_01851,8,587.8,73.475,0.602875,8,5,1,41,622,0.012861736334405145,0.125,0.375,0.125
user_01852,16,1018.2,63.6375,0.43118749999999995,11,5,0,28,679,0.023564064801178203,0.3125,0.625,0.375
user_01853,10,480.0,48.0,0.3945,9,4,1,97,531,0.018832391713747645,0.0,0.3,0.3
user_01854,8,414.0,51.75,0.376875,8,4,1,159,502,0.01593625498007968,0.125,0.75,0.125
user_01855,12,766.4,63.86666666666667,0.6058333333333333,9,4,1,296,388,0.030927835051546393,0.16666666666666666,0.75,0.25
user_01856,11,620.9,56.445454545454545,0.5267272727272728,7,4,0,5,551,0.019963702359346643,0.2727272727272727,0.5454545454545454,0.5454545454545454
user_01857,6,442.6,73.76666666666667,0.4275,5,3,1,74,645,0.009302325581395349,0.3333333333333333,0.0,0.5
user_01858,9,589.7,65.52222222222223,0.532,9,4,1,121,501,0.017964071856287425,0.3333333333333333,0.3333333333333333,0.1111111111111111
user_01859,12,900.5,75.04166666666667,0.4915833333333333,10,5,0,10,625,0.0192,0.16666666666666666,0.4166666666666667,0.3333333333333333
user_01860,10,420.0,42.0,0.3619,9,5,0,12,611,0.016366612111292964,0.4,0.4,0.6
user_01861,5,133.9,26.78,0.3964,3,4,1,148,303,0.0165016501650165,0.6,0.4,0.4
user_01862,11,615.2,55.92727272727273,0.6497272727272727,9,5,1,97,633,0.017377567140600316,0.09090909090909091,0.45454545454545453,0.18181818181818182
user_01863,7,314.6,44.94285714285714,0.3345714285714286,5,5,1,169,547,0.012797074954296161,0.2857142857142857,0.2857142857142857,0.42857142857142855
user_01864,6,337.7,56.28333333333333,0.4761666666666666,6,4,1,217,389,0.015424164524421594,0.16666666666666666,0.5,0.16666666666666666
user_01865,4,244.60000000000002,61.150000000000006,0.38349999999999995,4,2,1,110,465,0.008602150537634409,0.25,0.75,0.0
user_01866,11,545.0,49.54545454545455,0.4221818181818182,9,4,1,85,344,0.03197674418604651,0.0,0.36363636363636365,0.18181818181818182
user_01867,2,136.9,68.45,0.6865000000000001,2,2,1,222,456,0.0043859649122807015,0.5,0.5,0.5
user_01868,11,738.5999999999999,67.14545454545454,0.528090909090909,7,5,1,90,640,0.0171875,0.2727272727272727,0.36363636363636365,0.09090909090909091
user_01869,13,920.5,70.8076923076923,0.49,8,5,0,7,697,0.018651362984218076,0.15384615384615385,0.3076923076923077,0.23076923076923078
user_01870,8,533.3,66.6625,0.572,6,4,1,71,507,0.015779092702169626,0.25,0.75,0.125
user_01871,10,449.1,44.910000000000004,0.49380000000000007,8,4,1,68,500,0.02,0.4,0.1,0.4
user_01872,8,363.3,45.4125,0.4155,7,3,0,14,494,0.016194331983805668,0.25,0.75,0.125
user_01873,9,522.4,58.044444444444444,0.4367777777777777,5,4,0,6,674,0.013353115727002967,0.1111111111111111,0.4444444444444444,0.4444444444444444
user_01874,10,420.7,42.07,0.5952999999999999,8,5,0,24,675,0.014814814814814815,0.3,0.4,0.4
user_01875,13,886.5,68.1923076923077,0.3559230769230769,10,5,0,20,635,0.02047244094488189,0.15384615384615385,0.23076923076923078,0.23076923076923078
user_01876,10,788.2,78.82000000000001,0.5292,7,5,1,101,388,0.02577319587628866,0.3,0.9,0.2
user_01877,12,675.2,56.26666666666667,0.5044166666666666,9,4,1,60,591,0.02030456852791878,0.4166666666666667,0.5,0.08333333333333333
user_01878,14,751.1,53.65,0.5220714285714286,11,5,1,82,622,0.022508038585209004,0.21428571428571427,0.5,0.2857142857142857
user_01879,11,574.0,52.18181818181818,0.4372727272727273,8,4,1,98,590,0.01864406779661017,0.09090909090909091,0.45454545454545453,0.45454545454545453
user_01880,7,245.3,35.042857142857144,0.6,7,5,1,105,582,0.012027491408934709,0.0,0.2857142857142857,0.42857142857142855
user_01881,6,351.3,58.550000000000004,0.4243333333333334,6,4,1,130,337,0.017804154302670624,0.16666666666666666,0.5,0.16666666666666666
user_01882,13,660.9,50.83846153846154,0.6467692307692308,10,4,0,0,727,0.017881705639614855,0.15384615384615385,0.38461538461538464,0.23076923076923078
user_01883,9,367.2,40.8,0.6383333333333333,6,5,1,172,499,0.018036072144288578,0.1111111111111111,0.7777777777777778,0.1111111111111111
user_01884,13,936.1,72.00769230769231,0.38376923076923075,9,5,0,9,687,0.018922852983988356,0.3076923076923077,0.7692307692307693,0.23076923076923078
user_01885,13,768.1,59.08461538461539,0.38984615384615384,10,5,1,78,638,0.02037617554858934,0.38461538461538464,0.7692307692307693,0.15384615384615385
user_01886,9,606.5,67.38888888888889,0.4261111111111111,7,3,0,27,590,0.015254237288135594,0.1111111111111111,0.3333333333333333,0.4444444444444444
user_01887,12,601.5,50.125,0.54025,11,5,1,256,451,0.026607538802660754,0.16666666666666666,0.75,0.25
user_01888,10,623.3,62.33,0.5367,10,4,0,29,612,0.016339869281045753,0.5,0.4,0.2
user_01889,12,722.2,60.18333333333334,0.5772499999999999,9,5,0,1,688,0.01744186046511628,0.5,0.4166666666666667,0.25
user_01890,8,594.0999999999999,74.26249999999999,0.57675,7,5,1,40,479,0.016701461377870562,0.0,0.5,0.25
user_01891,14,775.4,55.385714285714286,0.5092857142857142,9,4,1,34,578,0.02422145328719723,0.2857142857142857,0.5,0.14285714285714285
user_01892,4,367.40000000000003,91.85000000000001,0.5429999999999999,3,4,1,419,289,0.01384083044982699,0.25,0.75,0.25
user_01893,12,813.0,67.75,0.455,8,5,1,149,557,0.02154398563734291,0.25,0.5833333333333334,0.5833333333333334
user_01894,8,384.0,48.0,0.5115,7,4,1,94,482,0.016597510373443983,0.375,0.5,0.125
user_01895,12,516.3,43.025,0.44208333333333333,9,4,1,95,606,0.019801980198019802,0.25,0.6666666666666666,0.3333333333333333
user_01896,14,676.9,48.35,0.4112857142857143,7,4,0,14,701,0.019971469329529243,0.2857142857142857,0.35714285714285715,0.35714285714285715
user_01897,20,1135.1,56.754999999999995,0.45895,11,5,1,89,625,0.032,0.25,0.5,0.2
user_01898,11,803.5,73.04545454545455,0.4155454545454545,9,5,1,62,668,0.016467065868263474,0.2727272727272727,0.45454545454545453,0.09090909090909091
user_01899,11,617.9,56.17272727272727,0.7717272727272728,9,4,1,93,583,0.018867924528301886,0.36363636363636365,0.45454545454545453,0.2727272727272727
user_01900,5,238.89999999999998,47.779999999999994,0.3428,5,4,1,52,296,0.016891891891891893,0.6,0.0,0.2
user_01901,7,283.9,40.55714285714286,0.37057142857142855,6,4,1,208,314,0.022292993630573247,0.2857142857142857,0.42857142857142855,0.2857142857142857
user_01902,5,198.2,39.64,0.387,4,4,1,62,528,0.00946969696969697,0.4,0.4,0.2
user_01903,13,616.3,47.4076923076923,0.5296153846153846,11,4,0,1,552,0.02355072463768116,0.07692307692307693,0.6153846153846154,0.15384615384615385
user_01904,12,650.5,54.208333333333336,0.43375,7,5,1,55,657,0.0182648401826484,0.16666666666666666,0.5,0.3333333333333333
user_01905,10,500.5,50.05,0.5816,8,4,1,61,661,0.015128593040847202,0.4,0.7,0.4
user_01906,10,719.2,71.92,0.5458000000000001,7,4,1,42,604,0.016556291390728478,0.3,0.7,0.2
user_01907,13,761.8,58.599999999999994,0.5005384615384615,9,5,1,80,605,0.021487603305785124,0.23076923076923078,0.6923076923076923,0.23076923076923078
user_01908,11,664.0,60.36363636363637,0.6579999999999999,8,4,0,10,675,0.016296296296296295,0.45454545454545453,0.6363636363636364,0.36363636363636365
user_01909,12,597.1,49.75833333333333,0.4971666666666667,10,5,0,5,651,0.018433179723502304,0.25,0.3333333333333333,0.08333333333333333
user_01910,14,903.3,64.52142857142857,0.5235714285714286,9,5,0,25,598,0.023411371237458192,0.35714285714285715,0.5714285714285714,0.35714285714285715
user_01911,5,177.2,35.44,0.40440000000000004,5,3,1,49,455,0.01098901098901099,0.8,0.4,0.6
